,Date,Sales
131,2017-07-09,661.3712595
132,2017-07-16,643.7539257
133,2017-07-23,679.4718486
134,2017-07-30,656.6115153
135,2017-08-06,710.9986881
136,2017-08-13,669.3349342
137,2017-08-20,683.5587697
138,2017-08-27,711.2703443
139,2017-09-03,675.3827137
140,2017-09-10,709.5491987
141,2017-09-17,736.1428551
142,2017-09-24,682.8503353
143,2017-10-01,723.6926772
144,2017-10-08,730.1976559
145,2017-10-15,745.6364574
146,2017-10-22,710.2609858
147,2017-10-29,713.5908677
148,2017-11-05,755.4388313
149,2017-11-12,755.9396935
150,2017-11-19,760.009857
151,2017-11-26,766.9289642
152,2017-12-03,751.3995056
153,2017-12-10,774.6450739
154,2017-12-17,780.8614495
155,2017-12-24,765.7129716
156,2017-12-31,822.3154902
157,2018-01-07,799.4766584
158,2018-01-14,771.1739301
159,2018-01-21,813.1310722
160,2018-01-28,785.5063666
161,2018-02-04,825.7416921
162,2018-02-11,838.1719116
163,2018-02-18,803.5863536
164,2018-02-25,844.2675226
165,2018-03-04,838.2556185
166,2018-03-11,851.4412032
167,2018-03-18,877.9358597
168,2018-03-25,840.0922377
169,2018-04-01,834.9252767
170,2018-04-08,837.2097114
171,2018-04-15,843.6837943
172,2018-04-22,863.4579658
173,2018-04-29,876.8230395
174,2018-05-06,1080.533816
175,2018-05-13,896.543665
176,2018-05-20,885.2600378
177,2018-05-27,919.0706815
178,2018-06-03,889.7068633
179,2018-06-10,954.4033833
180,2018-06-17,917.513347
181,2018-06-24,892.8568489
182,2018-07-01,893.58215
183,2018-07-08,929.6494483
184,2018-07-15,920.5307443
185,2018-07-22,944.2800099
186,2018-07-29,944.4647525
187,2018-08-05,938.5434217
188,2018-08-12,928.0641256
189,2018-08-19,919.7030555
190,2018-08-26,946.069701
191,2018-09-02,977.1279759
192,2018-09-09,1169.281875
193,2018-09-16,945.0852244
194,2018-09-23,978.4636185
195,2018-09-30,987.7063476
196,2018-10-07,967.3228513
197,2018-10-14,993.0745021
198,2018-10-21,996.1641744
199,2018-10-28,977.140594
200,2018-11-04,1012.155747
201,2018-11-11,1021.215691
202,2018-11-18,1036.661025
203,2018-11-25,1041.076041
204,2018-12-02,997.4466126
205,2018-12-09,1011.243499
206,2018-12-16,1045.300705
207,2018-12-23,1050.275719
208,2018-12-30,1055.300954
209,2019-01-06,1127.05463
210,2019-01-13,1066.41781
211,2019-01-20,1082.711313
212,2019-01-27,1084.080035
213,2019-02-03,1083.027825
214,2019-02-10,1068.694615
215,2019-02-17,1095.179384
216,2019-02-24,1069.543496
217,2019-03-03,1085.263628
218,2019-03-10,1085.292729
219,2019-03-17,1101.637483
220,2019-03-24,1151.293171
221,2019-03-31,1072.654696
222,2019-04-07,1128.725204
223,2019-04-14,1087.745683
224,2019-04-21,1115.561363
225,2019-04-28,1151.779012
226,2019-05-05,1136.2856
227,2019-05-12,1118.445104
228,2019-05-19,1130.693926
229,2019-05-26,1163.591955
230,2019-06-02,1140.392667
231,2019-06-09,1164.329172
232,2019-06-16,1165.911437
233,2019-06-23,1156.967993
234,2019-06-30,1217.878882
235,2019-07-07,1192.67838
236,2019-07-14,1144.497148
237,2019-07-21,1193.729086
238,2019-07-28,1181.764271
239,2019-08-04,1217.048667
240,2019-08-11,1189.149585
241,2019-08-18,1207.705271
242,2019-08-25,1225.099746
243,2019-09-01,1237.315104
244,2019-09-08,1200.994072
245,2019-09-15,1223.309975
246,2019-09-22,1225.501094
247,2019-09-29,1226.933415
248,2019-10-06,1280.309085
249,2019-10-13,1258.099634
250,2019-10-20,1229.782321
251,2019-10-27,1278.357239
252,2019-11-03,1307.443124
253,2019-11-10,1290.649305
254,2019-11-17,1244.612601
255,2019-11-24,1270.315319
256,2019-12-01,1310.338223
257,2019-12-08,1275.846611
258,2019-12-15,1303.876389
259,2019-12-22,1315.492681
260,2019-12-29,1286.461391
261,2020-01-05,1308.809493
262,2020-01-12,1250.174653
263,2020-01-19,1299.512247
264,2020-01-26,1319.948637
265,2020-02-02,1305.044336
266,2020-02-09,1367.648226
267,2020-02-16,1311.397172
268,2020-02-23,1336.19911
269,2020-03-01,1352.614812
270,2020-03-08,1383.825466
271,2020-03-15,1331.282757
272,2020-03-22,1388.263275
273,2020-03-29,1370.204661
274,2020-04-05,1355.369827
275,2020-04-12,1389.242069
276,2020-04-19,1388.981194
277,2020-04-26,1377.995662
278,2020-05-03,1396.396042
279,2020-05-10,1392.293728
280,2020-05-17,1407.270347
281,2020-05-24,1423.242613
282,2020-05-31,1446.720336
283,2020-06-07,1395.24369
284,2020-06-14,1467.660667
285,2020-06-21,1390.958244
286,2020-06-28,1431.964298
287,2020-07-05,1451.766344
288,2020-07-12,1450.619837
289,2020-07-19,1437.54601
290,2020-07-26,1450.837555
291,2020-08-02,1450.139981
292,2020-08-09,1453.212705
293,2020-08-16,1486.992042
294,2020-08-23,1482.14031
295,2020-08-30,1466.141808
296,2020-09-06,1502.991998
297,2020-09-13,1496.14599
298,2020-09-20,1511.257242
299,2020-09-27,1512.592577
300,2020-10-04,1488.4201
301,2020-10-11,1498.796379
302,2020-10-18,1529.945872
303,2020-10-25,1532.207405
304,2020-11-01,1524.581968
305,2020-11-08,1532.346548
306,2020-11-15,1560.553298
307,2020-11-22,1528.168572
308,2020-11-29,1555.941948
309,2020-12-06,1545.956147
310,2020-12-13,1550.646376
311,2020-12-20,1581.975537
312,2020-12-27,1581.508327
313,2021-01-03,1586.270193
314,2021-01-10,1601.109576
315,2021-01-17,1580.420077
316,2021-01-24,1598.639059
317,2021-01-31,1583.794665
318,2021-02-07,1601.483327
319,2021-02-14,1597.397139
320,2021-02-21,1606.939919
321,2021-02-28,1621.903141
322,2021-03-07,1598.635586
323,2021-03-14,1661.847746
324,2021-03-21,1604.879652
325,2021-03-28,1605.716228
326,2021-04-04,1658.162217
327,2021-04-11,1655.833254
328,2021-04-18,1657.482396
329,2021-04-25,1662.56691
330,2021-05-02,1654.755065
331,2021-05-09,1642.054913
332,2021-05-16,1666.516091
333,2021-05-23,1656.456766
334,2021-05-30,1694.502395
335,2021-06-06,1677.058852
336,2021-06-13,1668.490056
337,2021-06-20,1683.572283
338,2021-06-27,1703.258629
339,2021-07-04,1688.725509
340,2021-07-11,1688.555592
341,2021-07-18,1714.873744
342,2021-07-25,1719.899331
343,2021-08-01,1709.861136
344,2021-08-08,1715.579234
345,2021-08-15,1734.640999
346,2021-08-22,1706.038313
347,2021-08-29,1711.850725
348,2021-09-05,1730.631116
349,2021-09-12,1745.731057
350,2021-09-19,1761.218151
351,2021-09-26,1789.507124
352,2021-10-03,1782.153192
353,2021-10-10,1766.801229
354,2021-10-17,1774.619676
355,2021-10-24,1759.949413
356,2021-10-31,1784.629737
357,2021-11-07,1784.226827
358,2021-11-14,1801.454371
359,2021-11-21,1783.455381
360,2021-11-28,1815.38693
361,2021-12-05,1840.654778
362,2021-12-12,1812.824797
363,2021-12-19,1828.034234
364,2021-12-26,1838.80288
365,2022-01-02,1821.975591
366,2022-01-09,1839.48185
367,2022-01-16,1840.251848
368,2022-01-23,1846.953522
369,2022-01-30,1834.539804
370,2022-02-06,1855.490203
371,2022-02-13,1869.959966
372,2022-02-20,1894.022872
373,2022-02-27,1889.185417
374,2022-03-06,1918.063649
375,2022-03-13,1864.653049
376,2022-03-20,1902.446413
377,2022-03-27,1893.66684
378,2022-04-03,1938.796059
379,2022-04-10,1883.834034
380,2022-04-17,1888.205563
381,2022-04-24,1898.012147
382,2022-05-01,1872.522086
383,2022-05-08,1909.4849
384,2022-05-15,1909.817347
385,2022-05-22,1933.007876
386,2022-05-29,1941.83512
387,2022-06-05,1977.523417
388,2022-06-12,1964.008477
389,2022-06-19,1938.461927
390,2022-06-26,1937.031707
391,2022-07-03,1969.838383
392,2022-07-10,1938.595336
393,2022-07-17,2006.629175
394,2022-07-24,1998.588802
395,2022-07-31,2170.616487
396,2022-08-07,1950.737309
397,2022-08-14,2017.077447
398,2022-08-21,1992.709203
399,2022-08-28,2024.756326
400,2022-09-04,1973.111447
401,2022-09-11,1998.0125
402,2022-09-18,2015.104874
403,2022-09-25,2020.939612
404,2022-10-02,2015.998691
405,2022-10-09,2042.456999
406,2022-10-16,2013.647591
407,2022-10-23,2037.15241
408,2022-10-30,2047.405913
409,2022-11-06,2060.288777
410,2022-11-13,2069.232298
411,2022-11-20,2037.507158
412,2022-11-27,2034.317717
413,2022-12-04,2095.553536
414,2022-12-11,2081.64628
415,2022-12-18,2065.030269
416,2022-12-25,2116.02304
